Generation,Best Fitness,Mean Fitness,Std Dev
19137,367278.5844174811,524346.4949448338,12488.074982013275
19138,367278.5844174811,523590.28330889926,15788.126452970451
19139,367278.5844174811,523198.9524080929,17195.32436488639
19140,367278.5844174811,524452.2684789441,12331.888331260312
19141,367278.5844174811,523255.39860484743,15600.234063211721
19142,367278.5844174811,523872.6659265351,14314.337110676786
19143,367278.5844174811,522750.3307707777,17156.955961500138
19144,367278.5844174811,523618.4298844142,14305.466426009552
19145,367278.5844174811,523889.9761615609,12366.405937702915
19146,367278.5844174811,523347.95395323256,12433.437010101637
19147,367278.5844174811,523414.6902207897,14121.733731515355
19148,367278.5844174811,525001.8882351711,12209.26391193062
19149,367278.5844174811,524099.1751400471,12251.316522137527
19150,367278.5844174811,523975.2582949208,12318.816177209512
19151,367278.5844174811,524080.7339986095,12120.706319034922
19152,367278.5844174811,524465.7069970105,14026.592777626724
19153,367278.5844174811,524481.4680260804,9918.060314184635
19154,367278.5844174811,524915.8602464244,12038.563983387749
19155,367278.5844174811,523669.1635582156,16973.30445891533
19156,367278.5844174811,523617.72290040425,15797.9830143692
19157,367278.5844174811,524322.3418694411,12298.662474844932
19158,367278.5844174811,523045.859066635,15680.639462913368
19159,367278.5844174811,524258.7865407228,15911.355059115758
19160,367278.5844174811,523206.5180096161,15779.122904569282
19161,367278.5844174811,524536.9870984383,10057.028955249545
19162,367278.5844174811,523701.32760252996,14086.601225834776
19163,367278.5844174811,522764.2695316652,14019.368512262788
19164,367278.5844174811,523992.2463101308,12317.107603278013
19165,367278.5844174811,524285.6375178068,14034.005975317272
19166,367278.5844174811,524040.8334512515,12233.01860026236
19167,367278.5844174811,522781.64807078737,15575.281596747458
19168,367278.5844174811,524232.11503236153,12308.155552709697
19169,367278.5844174811,524381.7218474898,12766.766264780108
19170,367278.5844174811,524760.9896689756,12304.495565764964
19171,367278.5844174811,524608.0769017626,12184.968809075861
19172,367278.5844174811,524306.6718534061,9870.07519489498
19173,367278.5844174811,524550.9456274625,10148.139853959552
19174,367278.5844174811,524388.1269384085,10154.993924189903
19175,367278.5844174811,524189.58535368193,12311.606800041945
19176,367278.5844174811,522378.1370104196,19873.73845138985
19177,367278.5844174811,524039.1240538286,14089.148444149576
19178,367120.08865987,523847.93808927736,14254.50836381306
19179,367120.08865987,523475.72314967815,17156.83961171162
19180,367120.08865987,524197.6514124798,10150.028589869728
19181,367120.08865987,524085.1425808283,12111.604757411358
19182,367120.08865987,524864.5575719874,10007.559560825415
19183,367120.08865987,525251.8450634897,10121.163403474775
19184,367120.08865987,524997.0176479965,10069.561183460124
19185,367120.08865987,525325.7998704726,10467.750368045403
19186,367120.08865987,523885.4223236668,10119.70534820167
19187,367120.08865987,523644.10675396526,12121.94564086962
19188,367120.08865987,524518.7724388102,12033.483462310616
19189,367120.08865987,524327.569185523,9797.64161666802
19190,367120.08865987,524586.4066460261,10233.475788632219
19191,367120.08865987,524272.0624403347,10105.953025802102
19192,367120.08865987,523694.35673244204,12405.37079804835
19193,367120.08865987,524428.0624125064,10044.757776651082
19194,367120.08865987,523927.96998663794,10157.841336744028
19195,367120.08865987,524366.830778368,10200.700800511357
19196,367120.08865987,523254.5928059714,14062.17471031397
19197,367120.08865987,524115.3782008181,14162.647580838104
19198,367120.08865987,523936.51137921226,12035.853999689203
19199,367120.08865987,523524.70057117677,13859.709475644275
19200,367120.08865987,524829.7210596732,10072.921853260474
19201,367120.08865987,524815.5582444728,10164.774715221667
19202,367120.08865987,524859.2997992191,10099.600127042617
19203,367120.08865987,524417.0220440442,10095.694056652243
19204,367120.08865987,524342.8633612833,10184.69983831155
19205,367120.08865987,524911.743860415,10106.825124446035
19206,367120.08865987,524537.2757441454,10260.185201329197
19207,367120.08865987,524334.7642215133,10244.983262744367
19208,367120.08865987,524392.8682246151,13991.3221132379
19209,367120.08865987,523260.569463701,18330.70027514586
19210,367120.08865987,523350.7380048749,18121.943340914455
19211,367120.08865987,521939.7534799636,21390.136855006658
19212,367120.08865987,523827.9413971357,15249.410181660132
19213,367120.08865987,523487.4840338137,19225.417002393366
19214,367120.08865987,523588.93955977063,16451.73787365143
19215,367120.08865987,524150.18592892087,15160.290299389804
19216,367120.08865987,523366.98717224743,16536.102486162934
19217,367120.08865987,524160.9263312057,11990.437066177541
19218,367120.08865987,523890.11919259833,13999.908128414865
19219,367120.08865987,524563.8035958799,12236.453174490307
19220,367120.08865987,524718.4597459796,14045.529996137235
19221,367120.08865987,525227.7050700273,10331.910524467688
19222,367120.08865987,524550.97790149,10131.421677723323
19223,367120.08865987,524968.1920452156,9952.858139230577
19224,367120.08865987,524304.4656815848,11981.528764567138
19225,367120.08865987,524117.55884451186,13995.945805806698
19226,367120.08865987,524366.9239778587,12124.535375774585
19227,367120.08865987,524879.5379654191,10263.56188139951
19228,367120.08865987,524413.9712996645,10086.420869662657
19229,367120.08865987,524308.8305605398,10062.531463590425
19230,367120.08865987,524112.80664841976,12199.865466012792
19231,367120.08865987,524065.96853722906,10114.473194969338
19232,367120.08865987,524399.5755519132,9999.719365553054
19233,367120.08865987,524995.7251779292,12054.035268630367
19234,367120.08865987,523658.26949509454,13734.781437912468
19235,367120.08865987,524285.5957901355,9882.89863498241
19236,367120.08865987,524432.4505985582,10018.28148547969
19237,367120.08865987,524684.6439222284,9905.81823491118
19238,367120.08865987,523981.33441710746,12196.867845270597
19239,367120.08865987,524920.2702552644,10395.775237265176
19240,367120.08865987,524737.0208002357,10256.008111756964
19241,367120.08865987,524954.862499317,10074.382366622744
19242,367120.08865987,524826.1792537536,12353.544045343957
19243,367120.08865987,524185.8401424158,12229.251250035142
19244,367120.08865987,524708.1714809679,10343.191454596315
19245,367120.08865987,525088.0817399065,12319.906470793105
19246,367120.08865987,524479.5425569278,12107.620297190284
19247,367120.08865987,525042.0620518905,10116.352160631937
19248,367120.08865987,524348.6359680196,10184.361403393483
19249,367120.08865987,524404.8015834151,10098.353413931094
19250,367120.08865987,524738.8094019203,10171.316886836323
19251,367120.08865987,524582.395197515,12184.723644448588
19252,367120.08865987,524112.9269383819,14122.502360224396
19253,367120.08865987,523956.8613485057,13850.589357948793
19254,367120.08865987,524302.126456392,13986.130877747482
19255,367120.08865987,524085.81783659867,12393.13952083931
19256,367120.08865987,524651.6446353166,14321.458721898138
19257,367120.08865987,524452.3075986074,12286.910994932512
19258,367120.08865987,524304.39201005,12136.669888789971
19259,367120.08865987,523371.9389130029,12125.051797143597
19260,367120.08865987,524108.33612013515,12347.105256591827
19261,367120.08865987,524852.7665093691,10179.284269600174
19262,367120.08865987,523955.4624753266,14097.725966349093
19263,367120.08865987,523908.0033173362,12185.626444881334
19264,367120.08865987,523930.6740197029,15891.627509801534
19265,367120.08865987,525726.3359096814,10273.955886155109
19266,367120.08865987,525058.0645243842,10185.972314483211
19267,367120.08865987,524812.4337126578,9968.383705216353
19268,367120.08865987,524208.0490518198,9919.21985135155
19269,367120.08865987,524410.0363905652,14033.956581438604
19270,367120.08865987,524689.6986435166,9987.063568499958
19271,367120.08865987,523751.38572193205,12258.030105146834
19272,367120.08865987,524842.6262957411,12416.281763836387
19273,367120.08865987,524726.3948866909,10303.99252746825
19274,367120.08865987,524214.39233243297,10130.231797070985
19275,367120.08865987,523482.02644959756,14221.676439011235
19276,367120.08865987,523591.9954267042,15805.59740006818
19277,367120.08865987,524524.106929527,12380.13005912033
19278,367120.08865987,523738.59544161824,15364.095174813321
19279,367120.08865987,524454.0173486936,10099.024521193038
19280,367120.08865987,524427.4763718408,10090.735378795971
19281,367120.08865987,524471.1707747874,9899.49844107733
19282,367120.08865987,524046.6032838578,12127.11939968923
19283,367120.08865987,524637.4849845524,12360.644719454045
19284,367120.08865987,524685.7650246037,12329.150482422025
19285,367120.08865987,523875.86157632375,14115.93233808578
19286,367120.08865987,524277.59472132195,12322.73905701651
19287,367120.08865987,524822.3037125345,12316.542127552504
19288,367120.08865987,524384.0004652479,10127.108114998522
19289,367120.08865987,524519.2854579393,10112.849659474827
19290,367120.08865987,524605.2836346106,9904.790574635768
19291,367120.08865987,524637.0833508214,10241.088680771843
19292,367120.08865987,524336.3389953888,12325.131127639863
19293,367120.08865987,524528.048592865,10293.259576832947
19294,367120.08865987,524497.2834397851,10338.03758646282
19295,367120.08865987,524635.143374786,10019.943040714412
19296,367120.08865987,524488.2921402596,9825.831774402473
19297,367120.08865987,524431.0026804227,9862.80477072199
19298,367120.08865987,524362.055912995,13916.209431240395
19299,367120.08865987,524834.8938926589,13784.457550671592
19300,367120.08865987,524399.3542596017,13732.245115997084
19301,367120.08865987,523907.4068358339,13893.42028780226
19302,367120.08865987,524907.8813544335,12113.727645007208
19303,367120.08865987,523996.81900349655,13777.146650004475
19304,367120.08865987,524954.0117374058,10080.409993727017
19305,367120.08865987,524870.792758594,10133.43833311396
19306,367120.08865987,524441.2519405345,12166.88783246291
19307,367120.08865987,524087.05717388616,13981.703894216354
19308,367120.08865987,523937.2853997742,13870.675520180957
19309,367120.08865987,524497.041168477,10159.931760490133
19310,367120.08865987,523884.2735436321,9971.242231182518
19311,367120.08865987,524667.84610369,9850.061185352011
19312,367120.08865987,524508.6224467545,12246.988747527255
19313,367120.08865987,524302.196769945,12196.123021668385
19314,367120.08865987,524605.7717610918,10264.336701398275
19315,367120.08865987,524124.4728479407,12423.076154595958
19316,367120.08865987,523747.12554750487,13952.556136873722
19317,367120.08865987,523711.0611853074,14076.648493251949
19318,367120.08865987,523285.7592635665,17223.80484953074
19319,367120.08865987,523117.62988258747,17190.97127149428
19320,367120.08865987,522564.154056375,18284.671821747208
19321,367120.08865987,523173.65760756336,18241.948834084207
19322,367120.08865987,524696.8748921304,12248.388670005535
19323,367120.08865987,524294.4163841029,10026.670790273869
19324,367120.08865987,524353.9153810203,12264.913454160846
19325,367120.08865987,523912.7923279411,12229.51449321887
19326,367120.08865987,523002.4705160702,15485.006076106645
19327,367120.08865987,524006.37270801765,15534.40444168335
19328,367120.08865987,524212.5864999036,9948.432302485995
19329,367120.08865987,524527.9298164026,10206.916299796987
19330,367120.08865987,525308.5473635736,9849.844051470613
19331,367120.08865987,524805.177809834,9899.4673324744
19332,367120.08865987,524758.247919215,10280.533079231209
19333,367120.08865987,523440.19067741587,14074.081441150167
19334,367120.08865987,524186.6582975538,10080.84583454343
19335,367120.08865987,524211.2047716417,12397.070034166554
19336,367120.08865987,524177.026817572,13922.301510639281
19337,367120.08865987,523733.94975441985,14116.294206391716
19338,367120.08865987,523040.4480058993,18427.05543161897
19339,367120.08865987,523784.25205954676,16799.63572883617
19340,367120.08865987,523545.0815380681,15325.01663157629
19341,367120.08865987,524068.98219901667,15243.976508899968
19342,367120.08865987,525130.4993897481,9903.453995079826
19343,367120.08865987,524996.6151890272,10127.921220482292
19344,367120.08865987,524736.9888218563,9913.753650670566
19345,367120.08865987,524525.1866086532,12212.65803314348
19346,367120.08865987,523738.3192532412,12387.080833356147
19347,367120.08865987,523536.6174577618,13884.624394265718
19348,367120.08865987,523597.17554350494,15582.738394135047
19349,367120.08865987,523521.6379298099,15478.876417557554
19350,367120.08865987,524736.2828687474,12191.98898799334
19351,367120.08865987,524358.02888503,12344.046906853044
19352,367120.08865987,523499.15132656955,15656.662931488367
19353,367120.08865987,524375.0019221395,12421.60182795549
19354,367120.08865987,524747.219188011,12404.822878427212
19355,367120.08865987,525160.1746844165,12367.668822118809
19356,367120.08865987,525041.8267587714,9877.35398888019
19357,367120.08865987,524739.521285685,9861.22741216905
19358,367120.08865987,525022.1418678458,10027.25856793525
19359,367120.08865987,524669.141395935,9929.828855633628
19360,367120.08865987,524451.2571126495,12250.177228391049
19361,367120.08865987,525429.4504021181,10131.417110561895
19362,367120.08865987,524138.20556529297,14098.27158664579
19363,367120.08865987,524615.0502647001,14178.560790386246
19364,367120.08865987,524943.0379294914,10139.12533250017
19365,367120.08865987,524623.6460875777,10085.250257220134
19366,367120.08865987,525092.8345876839,10225.135938674804
19367,367120.08865987,524612.1436907343,10189.392169456492
19368,367120.08865987,525052.5988386055,10212.421468638326
19369,367120.08865987,523699.9537528297,14245.276386941816
19370,367120.08865987,524679.4203611369,10070.791756517257
19371,367120.08865987,524723.7037817158,10226.197319309978
19372,367120.08865987,523978.09255666874,9964.251574892722
19373,367120.08865987,524143.3692173499,12379.751904451083
19374,367120.08865987,524335.1454163739,12302.773840699903
19375,366937.77668162313,524545.6686989265,14221.45158943207
19376,366937.77668162313,524760.2791773264,12277.511419740496
19377,366937.77668162313,524653.213129954,14024.524698277386
19378,366937.77668162313,524545.3224565941,14008.841290991937
19379,366937.77668162313,525113.3636554831,10098.266708185
19380,366937.77668162313,524841.7573404268,12059.990157561613
19381,366937.77668162313,525042.6251782434,12246.342810805061
19382,366937.77668162313,524441.4320127101,9912.19741278805
19383,366937.77668162313,525103.4932232331,10218.576998769033
19384,366937.77668162313,524986.1497234734,12237.331947726068
19385,366937.77668162313,525358.0934783705,9956.951159530823
19386,366937.77668162313,525553.5036607787,10083.053949130863
19387,366937.77668162313,524624.1875428733,12268.051094510347
19388,366937.77668162313,524177.358888532,14013.748961912936
19389,366937.77668162313,524519.0027124309,14117.419251737618
19390,366937.77668162313,523341.4802779886,16978.76024591266
19391,366937.77668162313,523037.18265145563,15179.26554772786
19392,366937.77668162313,523466.9942774324,15215.204285867532
19393,366937.77668162313,524401.4661202136,9838.388252044246
19394,366937.77668162313,524502.2081528455,10176.413644027894
19395,366937.77668162313,524438.0557797925,10067.13291421186
19396,366937.77668162313,524459.8044724456,10139.642432141545
19397,366937.77668162313,524547.9697395043,12262.501861070825
19398,366937.77668162313,524348.7686786759,12365.687457760454
19399,366937.77668162313,524137.16461680527,14137.660682990865
19400,366937.77668162313,524489.1073576579,10332.119574752065
19401,366937.77668162313,524687.9219302344,10120.184335858377
19402,366937.77668162313,524577.8180132348,10239.356495136513
19403,366937.77668162313,524206.33291772264,10067.557470216407
19404,366937.77668162313,524552.7177548939,14254.706037165137
19405,366937.77668162313,524156.65679568576,14277.3972983107
19406,366937.77668162313,523710.61463153624,14076.704510862604
19407,366937.77668162313,524361.5317118037,10038.626741178585
19408,366937.77668162313,524149.96606352343,12387.00922557204
19409,366937.77668162313,524559.7722156796,12215.532242393154
19410,366937.77668162313,523897.495741632,14164.34323606436
19411,366937.77668162313,523352.9868998407,17167.10093804549
19412,366937.77668162313,523084.1161338803,17098.5720599141
19413,366937.77668162313,523641.99185790133,15441.433849824994
19414,366937.77668162313,525182.8850294137,12097.055773360617
19415,366937.77668162313,524920.7982299329,9928.186999326692
19416,366937.77668162313,524096.75606683554,13984.748965548542
19417,366937.77668162313,523862.6611694497,12135.755034669342
19418,366937.77668162313,524590.8762984801,10197.542047084795
19419,366937.77668162313,524836.7100534019,10186.063554293369
19420,366937.77668162313,524585.8195035268,12394.051223183198
19421,366937.77668162313,524393.933222902,13975.083635946405
19422,366937.77668162313,524489.0143227224,13928.221880408015
19423,366937.77668162313,523858.6553091451,15299.000732373373
19424,366937.77668162313,523459.66415284254,15314.180524647996
19425,366937.77668162313,523220.99413418927,18418.321999872216
19426,366937.77668162313,523607.9383334085,18489.10777395374
19427,366937.77668162313,524169.0069138734,14119.049440213024
19428,366937.77668162313,523760.0728540763,15827.72304828776
19429,366937.77668162313,524228.64047349285,13978.240381926396
19430,366937.77668162313,524011.16350647545,14003.578584800784
19431,366937.77668162313,524693.7239964466,13791.871690670152
19432,366937.77668162313,524731.4944908106,9704.965958352155
19433,366937.77668162313,524752.5220470085,10030.671219814021
19434,366937.77668162313,524390.1796877544,12275.355384118659
19435,366937.77668162313,523931.45289142017,14223.752781623265
19436,366937.77668162313,523804.590346088,14202.160932523315
19437,366937.77668162313,524849.4597975687,9804.04880374953
19438,366937.77668162313,524903.6110086861,9943.363479743952
19439,366937.77668162313,524454.2560619006,12112.291920032325
19440,366937.77668162313,524231.34010376554,10033.54899977279
19441,366937.77668162313,523798.7583899462,11973.099580411079
19442,366937.77668162313,524152.2819353981,12289.73838018867
19443,366937.77668162313,524598.6446705058,10077.831821258165
19444,366937.77668162313,523888.52368362405,12393.271386691968
19445,366937.77668162313,523487.1817585627,12381.828506732158
19446,366937.77668162313,523762.69171324157,14160.189900059628
19447,366937.77668162313,523825.1358826892,12371.764244382592
19448,366937.77668162313,523712.89589375426,15519.163581395027
19449,366937.77668162313,524050.89153325756,14043.882274191237
19450,366937.77668162313,523653.8101597206,16824.38558323723
19451,366937.77668162313,523722.15807500505,16952.64350829297
19452,366937.77668162313,523963.9675947634,12248.2999177179
19453,366937.77668162313,523496.5304359906,13863.6604648737
19454,366937.77668162313,523279.8558802714,13708.980002423581
19455,366937.77668162313,524029.01380329,12060.708202864054
19456,366937.77668162313,523150.8114483171,17088.700793602926
19457,366937.77668162313,524922.0288738966,12320.242997858593
19458,366937.77668162313,525126.5159341532,10357.500547401864
19459,366937.77668162313,525053.4830542835,10066.086900466335
19460,366937.77668162313,524529.3994413423,10039.727872728829
19461,366937.77668162313,524887.3046728334,10115.81467894056
19462,366937.77668162313,524271.2848100642,12243.516563714898
19463,366937.77668162313,524979.0137560974,9914.12014666317
19464,366937.77668162313,524781.4003169477,10044.665642584523
19465,366937.77668162313,524496.2976722876,12274.229300067615
19466,366937.77668162313,524608.3146869277,9811.747402425082
19467,366937.77668162313,524332.2989577662,10027.078013336473
19468,366937.77668162313,524530.683560127,9924.85316772321
19469,366937.77668162313,524126.8858744407,10082.869551431626
19470,366937.77668162313,524826.9309232087,10107.863743139207
19471,366937.77668162313,524306.6177164677,10415.567583352142
19472,366937.77668162313,524300.1112523593,12326.935779250754
19473,366937.77668162313,524662.2053094284,12610.799545735937
19474,366937.77668162313,525169.4511845271,10440.157502228009
19475,366937.77668162313,524353.9617630782,10154.71612344083
19476,366937.77668162313,524786.8653931614,10106.133983143258
19477,366937.77668162313,524599.5629082929,9937.451334620928
19478,366937.77668162313,524606.7797506583,10339.166453677382
19479,366937.77668162313,524553.8381539491,10298.056691883077
19480,366937.77668162313,524851.1926219278,10058.261016778033
19481,366937.77668162313,523993.93883577234,13964.115242661957
19482,366937.77668162313,524426.4998902008,12457.10228644187
19483,366937.77668162313,524559.7291727863,12635.74267085928
19484,366937.77668162313,524346.9000494672,10184.01060391715
19485,366937.77668162313,524854.0577670451,12374.788356336643
19486,366937.77668162313,524879.4759713297,14392.021723477097
19487,366937.77668162313,523932.58487738523,13990.558558854353
19488,366937.77668162313,524569.8276881704,12414.408586563408
19489,366937.77668162313,523183.153583376,18668.21919640291
19490,366937.77668162313,524791.2333546284,12573.512534202597
19491,366937.77668162313,523418.12453143264,15690.623511697082
19492,366937.77668162313,523933.81733745907,14131.040067313194
19493,366937.77668162313,523609.62364387594,14132.708200323843
19494,366937.77668162313,523140.87958045,14044.299775454252
19495,366937.77668162313,523495.71635396074,17374.092974933345
19496,366937.77668162313,521578.616746386,24013.853350405076
19497,366937.77668162313,522511.1895537248,20791.403908992754
19498,366937.77668162313,522449.3679440776,19233.738533302603
19499,366937.77668162313,523004.401389872,20615.28835883553
19500,366937.77668162313,522324.46573917556,19185.638550589858
19501,366937.77668162313,524089.4696665235,15487.619889142548
19502,366937.77668162313,523198.61612734676,18244.990655008354
19503,366937.77668162313,523106.81355165783,18171.363164953273
19504,366937.77668162313,523559.3181740405,18089.16485269459
19505,366937.77668162313,524592.81910751,14241.264512035576
19506,366937.77668162313,524665.0079146614,12300.887694088731
19507,366937.77668162313,523643.1720872478,14041.087430265945
19508,366937.77668162313,524113.89101513533,12450.531903933868
19509,366937.77668162313,524478.3219951345,10107.735044731739
19510,366937.77668162313,524501.0512407032,10115.63207204386
19511,366937.77668162313,524289.8587690656,12267.678585458492
19512,366937.77668162313,524495.6321626859,9991.101969350575
19513,366937.77668162313,524360.9860107468,12254.233644352858
19514,366937.77668162313,525064.7219102076,10153.142218176652
19515,366937.77668162313,524062.5917613849,14142.098329363933
19516,366937.77668162313,525163.9465135295,10099.095832237284
19517,366937.77668162313,524959.3557998468,10179.265523810427
19518,366937.77668162313,523832.86732829345,14065.802630501797
19519,366937.77668162313,524410.2990385413,10413.236374739065
19520,366937.77668162313,524437.7942087546,10071.32086062066
19521,366937.77668162313,524533.8419748934,10045.795254334165
19522,366937.77668162313,524572.8620524197,12336.168589066707
19523,366937.77668162313,524449.8991947991,14055.007168133985
19524,366937.77668162313,524548.7795653297,10155.475455708849
19525,366937.77668162313,524687.0413714348,12342.923302034533
19526,366937.77668162313,524105.70455717546,14139.22772346129
19527,366937.77668162313,523551.7755562203,15562.37837821668
19528,366937.77668162313,524783.2671909318,12175.69449425555
19529,366937.77668162313,524887.1308617921,10419.413238835097
19530,366937.77668162313,523938.16469253774,12061.398665067705
19531,366937.77668162313,524759.4132665561,12113.605655066818
19532,366937.77668162313,523027.07685036695,17133.405582563126
19533,366937.77668162313,523868.36809509736,15776.298445010783
19534,366937.77668162313,523388.7059026363,15728.757511125428
19535,366937.77668162313,523978.50853341457,13964.146612884624
19536,366937.77668162313,524104.03100581496,14061.82286548079
19537,366937.77668162313,523862.1591977575,15546.87150931194
19538,366937.77668162313,524460.9216363035,9987.93023078583
19539,366937.77668162313,524076.955463203,9963.236912487848
19540,366937.77668162313,524314.365757327,12125.23179661902
19541,366937.77668162313,524699.5767166535,10073.255944318991
19542,366937.77668162313,524178.28742257005,14294.212836445146
19543,366937.77668162313,524382.9575878637,10044.03439245239
19544,366937.77668162313,523509.2856047765,12180.041837761864
19545,366937.77668162313,524256.07819820155,12396.60241264929
19546,366937.77668162313,525123.7172673434,10273.390312900709
19547,366937.77668162313,524423.1356709553,14280.477785536295
19548,366937.77668162313,524075.70544256404,14055.939720548437
19549,366937.77668162313,524823.690930438,10320.507444700199
19550,366937.77668162313,524476.2109295558,14164.22620649842
19551,366937.77668162313,524657.3952592546,12338.72536112069
19552,366937.77668162313,524508.2861272726,14009.117698708098
19553,366937.77668162313,523885.90421023656,15672.523426209234
19554,366937.77668162313,523765.8836894756,17174.39623233938
19555,366937.77668162313,523943.34990410256,14042.312625546603
19556,366937.77668162313,523634.6037568029,15459.078789438825
19557,366937.77668162313,524245.71797788097,14055.396757084243
19558,366937.77668162313,523654.10340672685,13706.178675376404
19559,366937.77668162313,523866.1169727913,15440.92005128654
19560,366937.77668162313,522951.75300174154,15291.382826385285
19561,366937.77668162313,524184.928592873,14187.585616630451
19562,366937.77668162313,524229.49632439984,14014.8997699115
19563,366937.77668162313,524429.6638612497,10156.138118512405
19564,366937.77668162313,524122.9170959673,10145.393732326338
19565,366937.77668162313,524516.8430455945,10504.224213838725
19566,366937.77668162313,524596.7288515082,10115.113065372023
19567,366937.77668162313,524833.2228771232,12324.18263960285
19568,366937.77668162313,524457.8848424758,13964.036383373685
19569,366937.77668162313,524833.7679237582,12300.849917768179
19570,366937.77668162313,523500.3954809931,15353.310156628346
19571,366937.77668162313,524331.824179172,14096.673467794026
19572,366937.77668162313,524865.0197639151,10227.074740016362
19573,366937.77668162313,524883.3958607713,10005.727780375697
19574,366937.77668162313,524847.9446547395,10421.145342991986
19575,366937.77668162313,524896.251205822,10077.764374399585
19576,366937.77668162313,524787.6691136595,14028.664969739168
19577,366937.77668162313,524103.4065643905,12185.066453397074
19578,366937.77668162313,524492.0273056114,10202.171572334713
19579,366937.77668162313,523078.45873895596,18497.76581702045
19580,366937.77668162313,523524.0575206702,15641.889646897593
19581,366937.77668162313,524290.421685083,12282.691086377157
19582,366937.77668162313,524405.0593035754,10279.609148411957
19583,366937.77668162313,524508.623066776,10021.207384987518
19584,366937.77668162313,524566.3968598938,10053.933482985647
19585,366937.77668162313,524203.0931724576,12247.18003300762
19586,366937.77668162313,523888.4709121445,15758.346531032339
19587,366937.77668162313,523100.1551973482,15517.50601689664
19588,366937.77668162313,523895.63977342204,12212.642289781756
19589,366937.77668162313,522994.90624746226,17175.76833110741
19590,366937.77668162313,522758.80808243103,18402.063875393214
19591,366937.77668162313,524157.26014463685,12369.388545090684
19592,366937.77668162313,523580.0766175438,17348.191229151915
19593,366937.77668162313,523380.44651863736,15481.438744909521
19594,366937.77668162313,523489.2731495967,15450.42330971859
19595,366937.77668162313,523533.67822960817,15345.517210157477
19596,366937.77668162313,524679.9603233591,10301.873704015496
19597,366937.77668162313,524194.6257489005,14335.985978535446
19598,366937.77668162313,524023.39142312336,14113.13029199362
19599,366937.77668162313,524111.53539053595,14089.531475145137
19600,366937.77668162313,524479.3738142215,12234.596787171571
19601,366937.77668162313,524932.850733997,12251.161436113642
19602,366937.77668162313,524281.9017713934,14309.843240053562
19603,366937.77668162313,522783.35610859015,17180.036044582568
19604,366937.77668162313,523754.00705035083,15659.864586126852
19605,366937.77668162313,523342.1499219928,16996.88943784845
19606,366937.77668162313,524089.9422614696,15569.934577124504
19607,366937.77668162313,524998.8826473305,12255.448103737443
19608,366937.77668162313,524102.0675920057,13990.330890393849
19609,366937.77668162313,524136.62277719297,14097.128798315378
19610,366937.77668162313,524510.123173257,14088.655895961918
19611,366937.77668162313,524622.3740067868,10100.528008575355
19612,366937.77668162313,524738.9336304053,10150.043052279356
19613,366937.77668162313,524403.3460162804,10297.878070423503
19614,366937.77668162313,524317.1501022548,10147.340490224913
19615,366937.77668162313,524689.4254599046,10093.380931810394
19616,366937.77668162313,523826.197392779,14105.111557652712
19617,366937.77668162313,525221.7990431101,10320.67857698442
19618,366937.77668162313,524800.8654833136,10167.593262873559
19619,366937.77668162313,523609.1695427625,12199.846212594586
19620,366937.77668162313,523905.66187200416,12555.10957463389
19621,366937.77668162313,525051.4118324475,9985.042101241139
19622,366937.77668162313,524856.7503728333,12166.716169122667
19623,366937.77668162313,524571.0525071177,12149.357654465255
19624,366937.77668162313,524567.4200737313,12518.161618488837
19625,366937.77668162313,524285.3647124594,12463.557431669215
19626,366937.77668162313,524276.3145193642,10149.050655971685
19627,366884.06592042645,524095.85763315344,12399.70551217449
19628,366775.06762302044,524752.3874438645,12493.850088514857
19629,366775.06762302044,524114.51032711496,12215.788210533377
19630,366775.06762302044,524311.1764817375,12329.5821264185
19631,366775.06762302044,523244.69569249236,14207.529437383377
19632,366775.06762302044,523468.16303729475,13981.007029242703
19633,366775.06762302044,524379.0444821276,12508.884988481213
19634,366775.06762302044,524146.15519651613,12223.0007708136
19635,366775.06762302044,524026.87145136215,15701.80256646167
19636,366775.06762302044,524551.1037702219,14205.199029507407
19637,366775.06762302044,524016.98091053794,13933.895758261553
19638,366775.06762302044,523875.15718551195,16799.00929478525
19639,366775.06762302044,523245.15588040254,16605.14674405391
19640,366775.06762302044,525152.8738268184,10327.389852680297
19641,366775.06762302044,524585.2198220775,10288.372077362057
19642,366775.06762302044,524330.1278069052,10192.292823323312
19643,366775.06762302044,524429.9883843207,10305.107501264705
19644,366775.06762302044,524005.7264909288,12324.493747628308
19645,366775.06762302044,524723.1406832465,12382.547012558813
19646,366775.06762302044,525233.1150141511,10185.117109364202
19647,366775.06762302044,524564.1531810827,12279.513753299843
19648,366775.06762302044,524829.5467419409,10037.134862479319
19649,366775.06762302044,524880.7138690939,9970.211050102842
19650,366775.06762302044,525124.1527360784,10128.315546190595
19651,366775.06762302044,524588.2624663457,14157.32816528082
19652,366775.06762302044,525129.1918640982,9913.73230856879
19653,366775.06762302044,524107.82297143235,10043.769871764798
19654,366775.06762302044,523732.4317040039,14144.05846230981
19655,366775.06762302044,525116.3555769228,10087.579507831671
19656,366775.06762302044,524331.9251826222,12126.696196471032
19657,366775.06762302044,523286.5556914199,15626.86235284996
19658,366775.06762302044,523974.2074205105,15645.022076288822
19659,366775.06762302044,524925.5999496898,10250.316399404084
19660,366775.06762302044,524828.9463879357,10002.915879589716
19661,366775.06762302044,524092.92206375906,12246.822225345448
19662,366775.06762302044,523753.36162902846,15649.451895472015
